,deployment_id,species,common_name,timestamp,number_of_objects
1566,North Beach Fort Cam,NA,Bird,7/6/2022 17:54,1
1567,North Beach Fort Cam,NA,Corvus Species,7/6/2022 17:54,1
1568,North Beach Fort Cam,NA,Bird,7/6/2022 17:54,1
1569,North Beach Fort Cam,NA,Animal,7/6/2022 17:55,1
1570,North Beach Fort Cam,NA,Bird,7/6/2022 17:54,1
1571,North Beach Fort Cam,NA,Bird,7/6/2022 17:55,1
1572,North Beach Fort Cam,NA,Bird,7/6/2022 17:55,1
1573,North Beach Fort Cam,NA,Animal,7/6/2022 17:55,1
1574,North Beach Fort Cam,NA,Animal,7/6/2022 17:55,1
1575,North Beach Fort Cam,NA,Animal,7/6/2022 17:55,1
1576,North Beach Fort Cam,NA,Animal,7/6/2022 17:55,1
1577,North Beach Fort Cam,NA,Passeriformes Order,7/6/2022 17:55,1
1578,North Beach Fort Cam,NA,Bird,7/6/2022 17:55,1
1579,North Beach Fort Cam,chrysaetos,Golden Eagle,7/6/2022 17:55,1
1580,North Beach Fort Cam,chrysaetos,Golden Eagle,7/6/2022 17:55,1
1581,North Beach Fort Cam,NA,Animal,7/6/2022 17:55,1
1582,North Beach Fort Cam,NA,Animal,7/6/2022 17:56,1
1583,North Beach Fort Cam,NA,Animal,7/6/2022 17:56,1
1584,North Beach Fort Cam,NA,Animal,7/6/2022 17:55,1
1585,North Beach Fort Cam,NA,Animal,7/6/2022 17:55,1
1586,North Beach Fort Cam,NA,Animal,7/6/2022 17:56,1
1587,North Beach Fort Cam,NA,Animal,7/6/2022 17:56,1
1588,North Beach Fort Cam,NA,Animal,7/6/2022 17:56,1
1589,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1590,North Beach Fort Cam,NA,Animal,7/6/2022 17:56,1
1591,North Beach Fort Cam,NA,Animal,7/6/2022 17:56,1
1592,North Beach Fort Cam,NA,Bird,7/6/2022 17:56,1
1593,North Beach Fort Cam,NA,Animal,7/6/2022 17:56,1
1594,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1595,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1596,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1597,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1598,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1599,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1600,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1601,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1602,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1603,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1604,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1605,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1606,North Beach Fort Cam,sapiens,Human,7/6/2022 17:56,1
1607,North Beach Fort Cam,sapiens,Human,7/6/2022 17:56,1
1608,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1609,North Beach Fort Cam,sapiens,Human,7/6/2022 17:56,1
1610,North Beach Fort Cam,sapiens,Human,7/6/2022 17:56,1
1611,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1612,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1613,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1614,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1615,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1616,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:56,1
1617,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1618,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1619,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1620,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1621,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1622,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1623,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1624,North Beach Fort Cam,sapiens,Human,7/6/2022 17:57,1
1625,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1626,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1627,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1628,North Beach Fort Cam,sapiens,Human,7/6/2022 17:57,1
1629,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1630,North Beach Fort Cam,No CV Result,No CV Result,12/24/2022 2:37,1
1631,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1632,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1633,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1634,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1635,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1636,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1637,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1638,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1639,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1640,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1641,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1642,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1643,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1644,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1645,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1646,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1647,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1648,North Beach Fort Cam,NA,Animal,7/6/2022 17:57,1
1649,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 17:57,1
1650,North Beach Fort Cam,NA,Animal,7/6/2022 17:57,1
1651,North Beach Fort Cam,NA,Animal,7/6/2022 17:57,1
1652,North Beach Fort Cam,NA,Accipitridae Family,7/6/2022 18:00,1
1653,North Beach Fort Cam,NA,Bird,7/6/2022 18:00,1
1654,North Beach Fort Cam,NA,Animal,7/6/2022 17:57,1
1655,North Beach Fort Cam,NA,Bird,7/6/2022 17:57,1
1656,North Beach Fort Cam,NA,Bird,7/6/2022 17:57,1
1657,North Beach Fort Cam,NA,Bird,7/6/2022 17:57,1
1658,North Beach Fort Cam,NA,Bird,7/6/2022 18:00,1
1659,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 18:00,1
1660,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 18:12,1
1661,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 18:12,1
1662,North Beach Fort Cam,hemionus,Mule Deer,7/6/2022 18:47,1
1663,North Beach Fort Cam,hemionus,Mule Deer,7/6/2022 18:47,1
1664,North Beach Fort Cam,hemionus,Mule Deer,7/6/2022 18:47,1
1665,North Beach Fort Cam,hemionus,Mule Deer,7/6/2022 18:47,1
1666,North Beach Fort Cam,NA,Odocoileus Species,7/6/2022 18:47,1
1667,North Beach Fort Cam,hemionus,Mule Deer,7/6/2022 18:47,1
1668,North Beach Fort Cam,hemionus,Mule Deer,7/6/2022 18:47,1
1669,North Beach Fort Cam,hemionus,Mule Deer,7/6/2022 18:47,1
1670,North Beach Fort Cam,hemionus,Mule Deer,7/6/2022 18:47,1
1671,North Beach Fort Cam,hemionus,Mule Deer,7/6/2022 18:47,1
1672,North Beach Fort Cam,NA,Cetartiodactyla Order,7/6/2022 18:47,1
1673,North Beach Fort Cam,hemionus,Mule Deer,7/6/2022 18:47,1
1674,North Beach Fort Cam,NA,Cetartiodactyla Order,7/6/2022 18:47,1
1675,North Beach Fort Cam,hemionus,Mule Deer,7/6/2022 18:47,1
1676,North Beach Fort Cam,NA,Cervidae Family,7/6/2022 18:48,1
1677,North Beach Fort Cam,hemionus,Mule Deer,7/6/2022 18:47,1
1678,North Beach Fort Cam,hemionus,Mule Deer,7/6/2022 18:47,1
1679,North Beach Fort Cam,hemionus,Mule Deer,7/6/2022 18:48,1
1680,North Beach Fort Cam,hemionus,Mule Deer,7/6/2022 18:48,1
1681,North Beach Fort Cam,NA,Cervidae Family,7/6/2022 18:47,1
1682,North Beach Fort Cam,No CV Result,No CV Result,7/6/2022 21:36,1
1683,North Beach Fort Cam,NA,Animal,7/6/2022 21:36,1
1684,North Beach Fort Cam,hemionus,Mule Deer,7/6/2022 18:48,1
1685,North Beach Fort Cam,NA,Canine Family,7/6/2022 21:36,1
1686,North Beach Fort Cam,NA,Canine Family,7/6/2022 21:36,1
1687,North Beach Fort Cam,hemionus,Mule Deer,7/6/2022 18:48,1
1688,North Beach Fort Cam,NA,Canine Family,7/6/2022 21:36,1
1689,North Beach Fort Cam,NA,Canine Family,7/6/2022 21:36,1
1690,North Beach Fort Cam,NA,Animal,7/7/2022 7:01,1
1691,North Beach Fort Cam,NA,Canine Family,7/6/2022 21:36,1
1692,North Beach Fort Cam,NA,Bird,7/7/2022 7:01,1
1693,North Beach Fort Cam,NA,Canine Family,7/6/2022 21:36,1
1694,North Beach Fort Cam,NA,Corvus Species,7/7/2022 7:01,1
1695,North Beach Fort Cam,NA,Animal,7/7/2022 7:01,1
1696,North Beach Fort Cam,NA,Animal,7/7/2022 7:01,1
1697,North Beach Fort Cam,NA,Bird,7/7/2022 7:01,1
1698,North Beach Fort Cam,NA,Animal,7/7/2022 7:01,1
1699,North Beach Fort Cam,NA,Bird,7/7/2022 7:01,1
1700,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 7:03,1
1701,North Beach Fort Cam,NA,Animal,7/7/2022 7:03,1
1702,North Beach Fort Cam,NA,Animal,7/7/2022 7:03,1
1703,North Beach Fort Cam,NA,Animal,7/7/2022 7:03,1
1704,North Beach Fort Cam,NA,Animal,7/7/2022 7:03,1
1705,North Beach Fort Cam,NA,Animal,7/7/2022 7:03,1
1706,North Beach Fort Cam,NA,Bird,7/7/2022 7:03,1
1707,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 7:03,1
1708,North Beach Fort Cam,NA,Animal,7/7/2022 18:19,1
1709,North Beach Fort Cam,NA,Bird,7/7/2022 18:19,1
1710,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:19,1
1711,North Beach Fort Cam,NA,Mammal,7/7/2022 18:19,1
1712,North Beach Fort Cam,NA,Animal,7/7/2022 18:19,1
1713,North Beach Fort Cam,NA,Mammal,7/7/2022 18:19,1
1714,North Beach Fort Cam,NA,Mammal,7/7/2022 18:19,1
1715,North Beach Fort Cam,taurus,Domestic Cattle,7/7/2022 18:19,1
1716,North Beach Fort Cam,sapiens,Human,7/7/2022 18:19,1
1717,North Beach Fort Cam,NA,Mammal,7/7/2022 18:19,1
1718,North Beach Fort Cam,NA,Animal,7/7/2022 18:19,1
1719,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:20,1
1720,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:23,1
1721,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:23,1
1722,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:23,1
1723,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:23,1
1724,North Beach Fort Cam,NA,Animal,7/7/2022 18:23,1
1725,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:23,1
1726,North Beach Fort Cam,NA,Mammal,7/7/2022 18:23,1
1727,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:23,1
1728,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:23,1
1729,North Beach Fort Cam,NA,Mammal,7/7/2022 18:24,1
1730,North Beach Fort Cam,NA,Animal,7/7/2022 18:24,1
1731,North Beach Fort Cam,NA,Mammal,7/7/2022 18:24,1
1732,North Beach Fort Cam,NA,Animal,7/7/2022 18:24,1
1733,North Beach Fort Cam,NA,Animal,7/7/2022 18:24,1
1734,North Beach Fort Cam,NA,Animal,7/7/2022 18:24,1
1735,North Beach Fort Cam,NA,Animal,7/7/2022 18:24,1
1736,North Beach Fort Cam,NA,Animal,7/7/2022 18:24,1
1737,North Beach Fort Cam,NA,Animal,7/7/2022 18:24,1
1738,North Beach Fort Cam,NA,Animal,7/7/2022 18:24,1
1739,North Beach Fort Cam,NA,Animal,7/7/2022 18:24,1
1740,North Beach Fort Cam,NA,Animal,7/7/2022 18:24,1
1741,North Beach Fort Cam,NA,Mammal,7/7/2022 18:25,1
1742,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:25,1
1743,North Beach Fort Cam,sapiens,Human,7/7/2022 18:25,1
1744,North Beach Fort Cam,NA,Animal,7/7/2022 18:24,1
1745,North Beach Fort Cam,NA,Mammal,7/7/2022 18:24,1
1746,North Beach Fort Cam,NA,Animal,7/7/2022 18:25,1
1747,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:25,1
1748,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:25,1
1749,North Beach Fort Cam,NA,Animal,7/7/2022 18:25,1
1750,North Beach Fort Cam,NA,Animal,7/7/2022 18:25,1
1751,North Beach Fort Cam,NA,Animal,7/7/2022 18:25,1
1752,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:25,1
1753,North Beach Fort Cam,NA,Animal,7/7/2022 18:25,1
1754,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:25,1
1755,North Beach Fort Cam,chrysaetos,Golden Eagle,7/7/2022 18:25,1
1756,North Beach Fort Cam,chrysaetos,Golden Eagle,7/7/2022 18:25,1
1757,North Beach Fort Cam,chrysaetos,Golden Eagle,7/7/2022 18:25,1
1758,North Beach Fort Cam,NA,Animal,7/7/2022 18:25,1
1759,North Beach Fort Cam,NA,Animal,7/7/2022 18:25,1
1760,North Beach Fort Cam,NA,Animal,7/7/2022 18:25,1
1761,North Beach Fort Cam,NA,Animal,7/7/2022 18:25,1
1762,North Beach Fort Cam,NA,Animal,7/7/2022 18:26,1
1763,North Beach Fort Cam,NA,Animal,7/7/2022 18:26,1
1764,North Beach Fort Cam,NA,Animal,7/7/2022 18:26,1
1765,North Beach Fort Cam,NA,Bird,7/7/2022 18:25,1
1766,North Beach Fort Cam,NA,Animal,7/7/2022 18:26,1
1767,North Beach Fort Cam,sapiens,Human,7/7/2022 18:26,1
1768,North Beach Fort Cam,sapiens,Human,7/7/2022 18:26,1
1769,North Beach Fort Cam,NA,Mammal,7/7/2022 18:26,1
1770,North Beach Fort Cam,sapiens,Human,7/7/2022 18:26,1
1771,North Beach Fort Cam,sapiens,Human,7/7/2022 18:26,1
1772,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:26,1
1773,North Beach Fort Cam,sapiens,Human,7/7/2022 18:26,1
1774,North Beach Fort Cam,sapiens,Human,7/7/2022 18:26,1
1775,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:27,1
1776,North Beach Fort Cam,sapiens,Human,7/7/2022 18:27,1
1777,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:27,1
1778,North Beach Fort Cam,sapiens,Human,7/7/2022 18:27,1
1779,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:27,1
1780,North Beach Fort Cam,sapiens,Human,7/7/2022 18:27,1
1781,North Beach Fort Cam,sapiens,Human,7/7/2022 18:27,1
1782,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1783,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1784,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1785,North Beach Fort Cam,sapiens,Human,7/7/2022 18:27,1
1786,North Beach Fort Cam,sapiens,Human,7/7/2022 18:27,1
1787,North Beach Fort Cam,NA,Bird,7/7/2022 18:27,1
1788,North Beach Fort Cam,NA,Bird,7/7/2022 18:27,1
1789,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1790,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1791,North Beach Fort Cam,NA,Bird,7/7/2022 18:27,1
1792,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1793,North Beach Fort Cam,NA,Bird,7/7/2022 18:27,1
1794,North Beach Fort Cam,NA,Bird,7/7/2022 18:27,1
1795,North Beach Fort Cam,NA,Bird,7/7/2022 18:27,1
1796,North Beach Fort Cam,NA,Bird,7/7/2022 18:27,1
1797,North Beach Fort Cam,NA,Bird,7/7/2022 18:27,1
1798,North Beach Fort Cam,NA,Bird,7/7/2022 18:27,1
1799,North Beach Fort Cam,NA,Bird,7/7/2022 18:27,1
1800,North Beach Fort Cam,NA,Bird,7/7/2022 18:27,1
1801,North Beach Fort Cam,NA,Bird,7/7/2022 18:27,1
1802,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1803,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1804,North Beach Fort Cam,NA,Bird,7/7/2022 18:27,1
1805,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1806,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1807,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1808,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1809,North Beach Fort Cam,NA,Bird,7/7/2022 18:27,1
1810,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1811,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1812,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1813,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:27,1
1814,North Beach Fort Cam,NA,Bird,7/7/2022 18:27,1
1815,North Beach Fort Cam,NA,Animal,12/24/2022 2:42,1
1816,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1817,North Beach Fort Cam,NA,Mammal,7/7/2022 18:27,1
1818,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:27,1
1819,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1820,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:27,1
1821,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:27,1
1822,North Beach Fort Cam,NA,Mammal,7/7/2022 18:27,1
1823,North Beach Fort Cam,NA,Mammal,7/7/2022 18:27,1
1824,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1825,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1826,North Beach Fort Cam,sapiens,Human,7/7/2022 18:27,1
1827,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:27,1
1828,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:27,1
1829,North Beach Fort Cam,NA,Mammal,7/7/2022 18:27,1
1830,North Beach Fort Cam,sapiens,Human,7/7/2022 18:27,1
1831,North Beach Fort Cam,NA,Animal,7/7/2022 18:27,1
1832,North Beach Fort Cam,sapiens,Human,7/7/2022 18:27,1
1833,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:27,1
1834,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:27,1
1835,North Beach Fort Cam,NA,Equus Species,7/7/2022 18:27,1
1836,North Beach Fort Cam,NA,Mammal,7/7/2022 18:27,1
1837,North Beach Fort Cam,NA,Mammal,7/7/2022 18:27,1
1838,North Beach Fort Cam,NA,Mammal,7/7/2022 18:27,1
1839,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:27,1
1840,North Beach Fort Cam,NA,Mammal,7/7/2022 18:27,1
1841,North Beach Fort Cam,NA,Mammal,7/7/2022 18:27,1
1842,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1843,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1844,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1845,North Beach Fort Cam,sapiens,Human,7/7/2022 18:28,1
1846,North Beach Fort Cam,NA,Mammal,7/7/2022 18:28,1
1847,North Beach Fort Cam,NA,Mammal,7/7/2022 18:28,1
1848,North Beach Fort Cam,NA,Mammal,7/7/2022 18:28,1
1849,North Beach Fort Cam,sapiens,Human,7/7/2022 18:28,1
1850,North Beach Fort Cam,NA,Mammal,7/7/2022 18:28,1
1851,North Beach Fort Cam,sapiens,Human,7/7/2022 18:28,1
1852,North Beach Fort Cam,sapiens,Human,7/7/2022 18:28,1
1853,North Beach Fort Cam,NA,Mammal,7/7/2022 18:28,1
1854,North Beach Fort Cam,NA,Mammal,7/7/2022 18:28,1
1855,North Beach Fort Cam,NA,Animal,7/7/2022 18:28,1
1856,North Beach Fort Cam,NA,Animal,7/7/2022 18:28,1
1857,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1858,North Beach Fort Cam,NA,Mammal,7/7/2022 18:28,1
1859,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1860,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1861,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1862,North Beach Fort Cam,NA,Mammal,7/7/2022 18:28,1
1863,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1864,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1865,North Beach Fort Cam,NA,Mammal,7/7/2022 18:28,1
1866,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1867,North Beach Fort Cam,NA,Mammal,7/7/2022 18:28,1
1868,North Beach Fort Cam,NA,Animal,7/7/2022 18:28,1
1869,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1870,North Beach Fort Cam,sapiens,Human,7/7/2022 18:28,1
1871,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1872,North Beach Fort Cam,NA,Mammal,7/7/2022 18:28,1
1873,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1874,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1875,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1876,North Beach Fort Cam,NA,Animal,7/7/2022 18:28,1
1877,North Beach Fort Cam,NA,Animal,7/7/2022 18:28,1
1878,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1879,North Beach Fort Cam,sapiens,Human,7/7/2022 18:28,1
1880,North Beach Fort Cam,sapiens,Human,7/7/2022 18:28,1
1881,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1882,North Beach Fort Cam,sapiens,Human,7/7/2022 18:28,1
1883,North Beach Fort Cam,sapiens,Human,7/7/2022 18:28,1
1884,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1885,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1886,North Beach Fort Cam,NA,Animal,7/7/2022 18:28,1
1887,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1888,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1889,North Beach Fort Cam,NA,Mammal,7/7/2022 18:28,1
1890,North Beach Fort Cam,NA,Mammal,7/7/2022 18:28,1
1891,North Beach Fort Cam,NA,Mammal,7/7/2022 18:28,1
1892,North Beach Fort Cam,NA,Mammal,7/7/2022 18:28,1
1893,North Beach Fort Cam,NA,Mammal,7/7/2022 18:28,1
1894,North Beach Fort Cam,NA,Animal,7/7/2022 18:28,1
1895,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1896,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1897,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1898,North Beach Fort Cam,NA,Animal,7/7/2022 18:28,1
1899,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:28,1
1900,North Beach Fort Cam,NA,Mammal,7/7/2022 18:28,1
1901,North Beach Fort Cam,NA,Animal,7/7/2022 18:28,1
1902,North Beach Fort Cam,NA,Animal,7/7/2022 18:28,1
1903,North Beach Fort Cam,NA,Animal,7/7/2022 18:28,1
1904,North Beach Fort Cam,NA,Animal,7/7/2022 18:28,1
1905,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:29,1
1906,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:29,1
1907,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:29,1
1908,North Beach Fort Cam,sapiens,Human,7/7/2022 18:29,1
1909,North Beach Fort Cam,NA,Mammal,7/7/2022 18:29,1
1910,North Beach Fort Cam,NA,Mammal,7/7/2022 18:29,1
1911,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:29,1
1912,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:29,1
1913,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:29,1
1914,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:29,1
1915,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:30,1
1916,North Beach Fort Cam,NA,Animal,7/7/2022 18:30,1
1917,North Beach Fort Cam,NA,Animal,7/7/2022 18:30,1
1918,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 18:30,1
1919,North Beach Fort Cam,NA,Bird,7/7/2022 18:30,1
1920,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:38,1
1921,North Beach Fort Cam,hemionus,Mule Deer,7/7/2022 23:38,1
1922,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:38,1
1923,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:38,1
1924,North Beach Fort Cam,hemionus,Mule Deer,7/7/2022 23:38,1
1925,North Beach Fort Cam,hemionus,Mule Deer,7/7/2022 23:38,1
1926,North Beach Fort Cam,hemionus,Mule Deer,7/7/2022 23:38,1
1927,North Beach Fort Cam,hemionus,Mule Deer,7/7/2022 23:38,1
1928,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:38,1
1929,North Beach Fort Cam,hemionus,Mule Deer,12/24/2022 2:47,1
1930,North Beach Fort Cam,hemionus,Mule Deer,7/7/2022 23:38,1
1931,North Beach Fort Cam,No CV Result,No CV Result,7/7/2022 23:38,1
1932,North Beach Fort Cam,hemionus,Mule Deer,7/7/2022 23:38,1
1933,North Beach Fort Cam,hemionus,Mule Deer,7/7/2022 23:38,1
1934,North Beach Fort Cam,hemionus,Mule Deer,7/7/2022 23:41,1
1935,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:38,1
1936,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1937,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1938,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1939,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1940,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1941,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1942,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1943,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1944,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1945,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1946,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
1947,North Beach Fort Cam,NA,Cervidae Family,7/7/2022 23:41,1
